지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2022-04-14 13:00,14.8,,,,4.1,,70,,53,,8.9,5.3,1007.7,,1017.9,,0,,1.54,,,,10,8,ScAs,11,2000,,,24.3,,14.5,13.3,13.1,13.5
108,서울,2022-04-14 14:00,15.1,,,,3.4,,90,,52,,8.9,5.3,1007.5,,1017.7,,0,,1.63,,,,9,9,Sc,11,2000,,,23.9,,15.3,13.7,13.2,13.5
108,서울,2022-04-14 15:00,15.1,,,,4.4,,70,,50,,8.5,4.7,1006.9,,1017.1,,0,,1.36,,,,9,9,Sc,13,2000,,,23.3,,15.6,14,13.3,13.5
108,서울,2022-04-14 16:00,15,,,,3.1,,70,,50,,8.5,4.6,1007.4,,1017.6,,0,,.81,,,,9,9,Sc,13,2000,,,20.1,,15.6,14.3,13.5,13.5
108,서울,2022-04-14 17:00,15.1,,,,3.2,,70,,50,,8.5,4.7,1007.4,,1017.6,,0,,.58,,,,8,8,Sc,14,2000,,,18.5,,15.5,14.4,13.6,13.5
108,서울,2022-04-14 18:00,15,,,,2.4,,70,,49,,8.3,4.3,1007.9,,1018.1,,0,,.42,,,,8,6,ScCi,16,2000,,,16.5,,15.4,14.5,13.8,13.6
108,서울,2022-04-14 19:00,14.1,,,,2.8,,70,,50,,8,3.8,1008,,1018.2,,0,,.16,,,,6,3,,16,2000,,,11.9,,15,14.4,13.9,13.7
108,서울,2022-04-14 20:00,13.4,,,,3.4,,70,,51,,7.8,3.4,1008.3,,1018.5,,0,,0,,,,7,0,,,2000,,,10.2,,14.3,14.2,13.9,13.7
108,서울,2022-04-14 21:00,13.1,,,,3,,70,,52,,7.8,3.4,1009.3,,1019.6,,,9,,9,,,9,0,Ci,,2000,,,10.4,,13.9,14,13.9,13.8
108,서울,2022-04-14 22:00,12.6,,,,3.5,,70,,52,,7.5,2.9,1010,,1020.3,,,9,,9,,,9,9,,45,2000,,,10.1,,13.6,13.8,13.8,13.8
108,서울,2022-04-14 23:00,11.9,,,,3.3,,50,,53,,7.4,2.6,1009.6,,1019.9,,,9,,9,,,8,8,,45,2000,,,9.2,,13.4,13.6,13.7,13.8
108,서울,2022-04-15 00:00,11.4,,,,2.4,,70,,55,,7.4,2.6,1010.1,,1020.5,,,9,,9,,,8,8,Ac,40,2000,,,9,,13.1,13.4,13.6,13.8
108,서울,2022-04-15 01:00,10.8,,,,2.2,,50,,56,,7.2,2.3,1009.9,,1020.3,,,9,,9,,,9,8,,45,2000,,,8.1,,12.8,13.2,13.5,13.7
108,서울,2022-04-15 02:00,10.2,,,,2.3,,70,,57,,7.1,2,1009.2,,1019.6,,,9,,9,,,7,7,,45,2000,,,7.6,,12.5,13,13.4,13.7
108,서울,2022-04-15 03:00,9.6,,,,3.5,,50,,57,,6.8,1.4,1009.2,,1019.6,,,9,,9,,,4,0,Ci,,2000,,,6.6,,12.2,12.8,13.3,13.6
108,서울,2022-04-15 04:00,9,,,,3,,50,,57,,6.5,.9,1008.9,,1019.3,,,9,,9,,,0,0,,,2000,,,5.4,,11.9,12.5,13.1,13.5
108,서울,2022-04-15 05:00,8.2,,,,2.3,,50,,61,,6.6,1.1,1008.7,,1019.2,,,9,,9,,,0,0,,,2000,,,4.5,,11.5,12.3,13,13.4
108,서울,2022-04-15 06:00,7.7,,,,2.6,,50,,62,,6.5,.8,1009,,1019.5,,0,,0,,,,0,0,,,2000,,,4,,11.1,12,12.8,13.4
108,서울,2022-04-15 07:00,7.9,,,,2.5,,50,,64,,6.8,1.4,1009.3,,1019.8,,.6,,.2,,,,0,0,,,2000,,,5.2,,10.9,11.8,12.6,13.3
108,서울,2022-04-15 08:00,10.1,,,,2.1,,70,,57,,7,1.9,1009.4,,1019.8,,1,,.87,,,,0,0,,,2000,,,12.7,,11.1,11.6,12.5,13.2
108,서울,2022-04-15 09:00,12.7,,,,3.3,,90,,49,,7.2,2.2,1008.9,,1019.2,,1,,1.68,,,,0,0,,,2000,,,20.9,,11.8,11.6,12.3,13
108,서울,2022-04-15 10:00,14.2,,,,1.5,,110,,43,,6.9,1.7,1008.7,,1018.9,,1,,2.33,,,,0,0,,,2000,,,29.4,,13.1,11.9,12.2,12.9
108,서울,2022-04-15 11:00,15.7,,,,2.3,,270,,41,,7.3,2.4,1008.5,,1018.7,,1,,2.89,,,,0,0,,,2000,,,35.6,,14.6,12.4,12.2,12.8
108,서울,2022-04-15 12:00,16.4,,,,3.4,,290,,36,,6.7,1.2,1007.6,,1017.7,,1,,3.28,,,,0,0,,,2000,,,39.1,,16.1,13.1,12.3,12.8
108,서울,2022-04-15 13:00,17.5,,,,4.1,,250,,31,,6.2,.1,1006.9,,1017,,1,,3.42,,,,0,0,,,2000,,,41,,17.4,13.8,12.6,12.8
108,서울,2022-04-15 14:00,18.3,,,,4.4,,320,,31,,6.5,.8,1006,,1016,,1,,3.36,,,,0,0,,,2000,,,41,,18.2,14.5,12.9,12.8
108,서울,2022-04-15 15:00,18.9,,,,3.7,,250,,30,,6.5,.9,1004.7,,1014.7,,1,,2.98,,,,1,1,Sc,10,2000,,,38.5,,18.5,15.1,13.3,12.9
108,서울,2022-04-15 16:00,19.2,,,,3.3,,250,,32,,7.1,2,1003.6,,1013.5,,1,,2.38,,,,2,1,ScCi,10,2000,,,34.6,,18.5,15.5,13.6,13.1
108,서울,2022-04-15 17:00,17.9,,,,5.5,,230,,39,,8,3.7,1003.8,,1013.8,,1,,1.76,,,,5,2,ScCi,10,2000,,,27.1,,18.3,15.9,14,13.3
108,서울,2022-04-15 18:00,16.2,,,,4.8,,270,,43,,7.8,3.5,1004.5,,1014.6,,1,,.9,,,,3,2,CuCi,8,2000,,,17.9,,17.6,16,14.3,13.5
108,서울,2022-04-15 19:00,14.8,,,,2.9,,250,,51,,8.5,4.7,1005,,1015.2,,.6,,.25,,,,3,0,,,2000,,,13.6,,16.8,15.9,14.6,13.7
108,서울,2022-04-15 20:00,14,,,,2.4,,320,,54,,8.6,4.8,1006,,1016.2,,0,,.01,,,,8,3,,10,2000,,,11.5,,15.9,15.6,14.7,13.9
108,서울,2022-04-15 21:00,13.8,,,,3.9,,20,,45,,7.1,2,1007.1,,1017.3,,,9,,9,,,0,0,,,2000,,,10.1,,15.3,15.3,14.7,14
108,서울,2022-04-15 22:00,12.6,,,,3.1,,20,,48,,7,1.8,1007.6,,1017.9,,,9,,9,,,2,0,,,2000,,,8.6,,14.7,15,14.7,14.1
108,서울,2022-04-15 23:00,12,,,,2.1,,20,,51,,7.1,2.1,1007.6,,1017.9,,,9,,9,,,0,0,,,2000,,,7.5,,14.2,14.7,14.6,14.2
108,서울,2022-04-16 00:00,11.3,,,,1,,20,,52,,6.9,1.7,1008,,1018.4,,,9,,9,,,0,0,,,2000,,,6.2,,13.7,14.3,14.5,14.2
108,서울,2022-04-16 01:00,10.3,,,,.3,,0,,56,,7,1.8,1008.2,,1018.6,,,9,,9,,,0,0,,,2000,,,5.1,,13.2,14,14.3,14.2
108,서울,2022-04-16 02:00,9.5,,,,.8,,230,,59,,7,1.8,1008.1,,1018.5,,,9,,9,,,0,0,,,2000,,,4.5,,12.7,13.6,14.1,14.1
108,서울,2022-04-16 03:00,8.7,,,,2.2,,20,,63,,7.1,2,1008,,1018.4,,,9,,9,,,0,0,,,2000,,,4.2,,12.3,13.3,13.9,14
108,서울,2022-04-16 04:00,8.3,,,,1,,20,,64,,7,1.8,1007.9,,1018.4,,,9,,9,,,0,0,,,2000,,,3.2,,11.9,12.9,13.7,14
108,서울,2022-04-16 05:00,7.4,,,,2.3,,50,,68,,7,1.8,1007.7,,1018.2,,,9,,9,,,1,0,Ci,,2000,,,3.1,,11.5,12.6,13.5,13.9
108,서울,2022-04-16 06:00,7.2,,,,1.7,,360,,69,,7,1.8,1008,,1018.5,,0,,0,,,,1,0,Ci,,2000,,,2.6,,11.2,12.3,13.2,13.7
108,서울,2022-04-16 07:00,7.7,,,,1.3,,360,,69,,7.2,2.3,1008.5,,1019,,.6,,.2,,,,1,0,Ci,,2000,,,4.6,,10.9,12,13,13.6
108,서울,2022-04-16 08:00,9.8,,,,.8,,180,,65,,7.8,3.5,1008.7,,1019.1,,1,,.84,,,,0,0,,,2000,,,13.4,,11.3,11.9,12.8,13.5
108,서울,2022-04-16 09:00,12.7,,,,2.6,,180,,56,,8.2,4.1,1008.7,,1019,,1,,1.65,,,,0,0,,,2000,,,23,,12.2,11.9,12.6,13.4
108,서울,2022-04-16 10:00,14.7,,,,2.5,,200,,48,,8,3.7,1008.9,,1019.1,,1,,2.3,,,,0,0,,,2000,,,31.3,,13.6,12.3,12.5,13.2
108,서울,2022-04-16 11:00,16.2,,,,2.8,,250,,40,,7.3,2.5,1008.6,,1018.8,,1,,2.92,,,,0,0,,,2000,,,37.3,,15,12.8,12.5,13.1
108,서울,2022-04-16 12:00,17.3,,,,3.3,,270,,33,,6.5,.8,1007.8,,1017.9,,1,,3.33,,,,1,0,Ci,,2000,,,41.6,,16.6,13.5,12.7,13.1
108,서울,2022-04-16 13:00,18.1,,,,3.8,,290,,28,,5.8,-.7,1007,,1017,,1,,3.47,,,,1,0,Ci,,2000,,,43.4,,18,14.2,12.9,13
108,서울,2022-04-16 14:00,19.2,,,,4,,290,,20,,4.4,-4.3,1006.1,,1016.1,,1,,3.36,,,,0,0,,,2000,,,43,,18.8,14.9,13.2,13.1
108,서울,2022-04-16 15:00,20,,,,3.8,,250,,26,,6.1,-.1,1005.5,,1015.5,,1,,3.05,,,,0,0,,,2000,,,40.7,,19.5,15.6,13.6,13.2
108,서울,2022-04-16 16:00,19.6,,,,4.3,,250,,21,,4.8,-3.3,1005.2,,1015.1,,1,,2.46,,,,0,0,,,2000,,,35.5,,19.6,16.1,14,13.3
108,서울,2022-04-16 17:00,18.7,,,,3.9,,270,,25,,5.4,-1.7,1005.1,,1015.1,,1,,1.79,,,,0,0,,,2000,,,28.5,,18.9,16.4,14.4,13.5
108,서울,2022-04-16 18:00,17.2,,,,3.8,,250,,25,,4.9,-3,1005.4,,1015.5,,1,,.98,,,,0,0,,,2000,,,18.1,,18.1,16.4,14.7,13.7
108,서울,2022-04-16 19:00,15.3,,,,2.6,,230,,32,,5.6,-1.3,1005.5,,1015.7,,.7,,.29,,,,0,0,,,2000,,,12.6,,17.1,16.3,14.9,13.9
108,서울,2022-04-16 20:00,13.8,,,,2.5,,270,,36,,5.7,-1,1005.9,,1016.1,,0,,0,,,,0,0,,,2000,,,10,,16.1,16,15.1,14.1
108,서울,2022-04-16 21:00,12.7,,,,2.1,,230,,45,,6.6,1,1006.8,,1017.1,,,9,,9,,,0,0,,,2000,,,8.6,,15.3,15.6,15.1,14.3
108,서울,2022-04-16 22:00,11.5,,,,2.9,,230,,59,,8,3.7,1007.1,,1017.4,,,9,,9,,,0,0,,,2000,,,7.8,,14.7,15.2,15,14.4
108,서울,2022-04-16 23:00,10.7,,,,2.2,,250,,65,,8.3,4.3,1007.2,,1017.6,,,9,,9,,,0,0,,,1998,,,6.7,,14.1,14.8,14.9,14.4
108,서울,2022-04-17 00:00,10.1,,,,2.4,,250,,71,,8.7,5,1007.4,,1017.8,,,9,,9,,,0,0,,,1591,,,6.2,,13.6,14.4,14.7,14.4
108,서울,2022-04-17 01:00,9.4,,,,1.3,,230,,75,,8.8,5.1,1007.6,,1018,,,9,,9,,,0,0,,,1430,,,5,,13.2,14.1,14.5,14.4
108,서울,2022-04-17 02:00,8.9,,,,2.8,,180,,82,,9.3,5.9,1007.5,,1017.9,,,9,,9,,,0,0,,,1020,,,5.1,,12.8,13.7,14.3,14.3
108,서울,2022-04-17 03:00,8.4,,,,1.3,,270,,82,,9,5.4,1007.5,,1017.9,,,9,,9,,,0,0,,,912,,19,3.9,,12.4,13.4,14.1,14.2
108,서울,2022-04-17 04:00,7.8,,,,1.2,,270,,84,,8.8,5.2,1007.5,,1018,,,9,,9,,,0,0,,,841,,19,3.1,,12,13.1,13.9,14.2
108,서울,2022-04-17 05:00,7.6,,,,.7,,160,,85,,8.8,5.2,1007.5,,1018,,,9,,9,,,0,0,,,867,,19,2.8,,11.6,12.8,13.7,14
108,서울,2022-04-17 06:00,7.2,,,,1.3,,90,,86,,8.7,5,1007.7,,1018.2,,0,,0,,,,0,0,,,881,,19,2.6,,11.3,12.5,13.4,13.9
108,서울,2022-04-17 07:00,7.5,,,,.5,,110,,85,,8.8,5.1,1008.1,,1018.6,,.5,,.19,,,,0,0,,,980,,19,5.1,,11.2,12.2,13.2,13.8
108,서울,2022-04-17 08:00,9.6,,,,1.7,,20,,79,,9.4,6.1,1008.6,,1019,,1,,.81,,,,0,0,,,1192,,19,13.2,,11.5,12.1,13,13.7
108,서울,2022-04-17 09:00,11.8,,,,1.7,,50,,65,,9,5.4,1008.7,,1019,,1,,1.63,,,,0,0,,,1468,,,22.6,,12.4,12.1,12.8,13.5
108,서울,2022-04-17 10:00,14,,,,1.8,,180,,52,,8.2,4.2,1009.2,,1019.4,,1,,2.33,,,,0,0,,,1999,,,31.6,,13.8,12.5,12.7,13.4
108,서울,2022-04-17 11:00,16,,,,2.9,,180,,44,,8,3.7,1008.9,,1019.1,,1,,2.95,,,,0,0,,,2000,,,38.6,,15.5,13,12.7,13.3
108,서울,2022-04-17 12:00,18.2,,,,3.1,,180,,36,,7.5,2.8,1008.3,,1018.3,,1,,3.34,,,,0,0,,,2000,,,43.9,,17.4,13.8,12.9,13.2
108,서울,2022-04-17 13:00,19.4,,,,4.1,,270,,34,,7.6,3.1,1007.7,,1017.7,,1,,3.45,,,,0,0,,,2000,,,45.4,,18.9,14.6,13.1,13.2
108,서울,2022-04-17 14:00,21.3,,,,3.1,,230,,28,,7.1,2,1007,,1016.9,,1,,3.28,,,,0,0,,,2000,,,45.6,,19.9,15.4,13.4,13.3
108,서울,2022-04-17 15:00,21.2,,,,4.8,,270,,31,,7.7,3.3,1006.7,,1016.6,,1,,2.88,,,,0,0,,,2000,,,41.2,,20.5,16.1,13.8,13.4
108,서울,2022-04-17 16:00,21,,,,3.2,,250,,33,,8.1,4,1006.5,,1016.4,,1,,2.43,,,,0,0,,,2000,,,37.2,,20.3,16.6,14.3,13.5
108,서울,2022-04-17 17:00,19.7,,,,4.1,,250,,27,,6.2,.1,1006.6,,1016.5,,1,,1.65,,,,5,0,Ci,,2000,,,28,,19.8,16.9,14.7,13.7
108,서울,2022-04-17 18:00,18.9,,,,2.5,,230,,25,,5.5,-1.5,1006.4,,1016.4,,1,,.85,,,,6,0,Ci,,2000,,,19.7,,18.9,17,15,14
108,서울,2022-04-17 19:00,17.1,,,,2.5,,270,,27,,5.3,-2,1006.7,,1016.8,,.2,,.21,,,,7,0,,,2000,,,14.5,,17.9,16.8,15.3,14.2
108,서울,2022-04-17 20:00,15.5,,,,2.7,,270,,40,,7,1.9,1007.1,,1017.3,,0,,0,,,,7,0,,,2000,,,12.2,,16.9,16.5,15.4,14.4
108,서울,2022-04-17 21:00,14.4,,,,1.8,,250,,45,,7.4,2.6,1007.4,,1017.6,,,9,,9,,,7,0,Ci,,2000,,,10.1,,16.1,16.2,15.5,14.5
108,서울,2022-04-17 22:00,13.4,,,,3.2,,250,,55,,8.4,4.5,1008.1,,1018.3,,,9,,9,,,7,0,,,1986,,,10,,15.5,15.8,15.4,14.6
108,서울,2022-04-17 23:00,12.7,,,,3.8,,250,,58,,8.5,4.6,1008.3,,1018.6,,,9,,9,,,7,0,,,1791,,,9.9,,15,15.4,15.3,14.7
108,서울,2022-04-18 00:00,12.2,,,,2.3,,250,,60,,8.5,4.6,1008.6,,1018.9,,,9,,9,,,8,0,,,1835,,,9.3,,14.6,15.1,15.1,14.7
108,서울,2022-04-18 01:00,12,,,,1,,250,,61,,8.5,4.6,1008.9,,1019.2,,,9,,9,,,10,0,,,1713,,,9.3,,14.3,14.8,15,14.7
108,서울,2022-04-18 02:00,11.9,,,,1.5,,200,,62,,8.6,4.8,1008.6,,1018.9,,,9,,9,,,10,9,,49,1452,,,9.5,,14.1,14.6,14.8,14.7
108,서울,2022-04-18 03:00,11.5,,,,.6,,200,,63,,8.5,4.6,1008.2,,1018.5,,,9,,9,,,9,0,Ci,,1473,,,9,,13.8,14.3,14.6,14.6
108,서울,2022-04-18 04:00,11.4,,,,.8,,160,,61,,8.2,4.1,1007.8,,1018.1,,,9,,9,,,9,8,AcCi,40,1612,,,9.2,,13.6,14.1,14.5,14.5
108,서울,2022-04-18 05:00,11.5,,,,.6,,20,,64,,8.7,4.9,1007.9,,1018.2,,,9,,9,,,9,8,AcCi,39,1517,,,9.3,,13.5,13.9,14.3,14.5
108,서울,2022-04-18 06:00,11.6,,,,1.4,,20,,63,,8.5,4.7,1007.8,,1018.1,,0,,0,,,,9,7,AcCi,34,1570,,,9.5,,13.4,13.8,14.2,14.4
108,서울,2022-04-18 07:00,11.6,,,,1.6,,50,,63,,8.5,4.7,1007.7,,1018,,0,,.05,,,,9,7,AcCi,34,1630,,,10.7,,13.3,13.6,14,14.3
108,서울,2022-04-18 08:00,12.5,,,,1.4,,90,,60,,8.7,4.9,1008.2,,1018.5,,0,,.31,,,,9,7,AcCi,34,1630,,,14.4,,13.5,13.5,13.9,14.2
108,서울,2022-04-18 09:00,13.7,,,,1.5,,180,,51,,8,3.7,1008.4,,1018.6,,0,,.62,,,,9,0,Ci,,1808,,,18.4,,14,13.6,13.8,14.1
108,서울,2022-04-18 10:00,15.2,,,,1.9,,200,,45,,7.7,3.3,1008.2,,1018.4,,0,,1.04,,,,10,0,Cs,,1952,,,24.6,,14.7,13.8,13.7,14
108,서울,2022-04-18 11:00,16.8,,,,2.7,,230,,39,,7.4,2.7,1008.2,,1018.3,,.1,,1.73,,,,10,0,Cs,,1839,,,29.1,,15.9,14.1,13.7,14
108,서울,2022-04-18 12:00,18.3,,,,3.6,,250,,36,,7.5,2.9,1007.8,,1017.8,,1,,2.44,,,,8,0,Ci,,1966,,,36.1,,17.2,14.6,13.8,13.9
108,서울,2022-04-18 13:00,19.9,,,,3.7,,230,,30,,6.9,1.7,1006.8,,1016.8,,1,,3.19,,,,4,0,Ci,,2000,,,42.9,,18.7,15.1,14,13.9
108,서울,2022-04-18 14:00,21.4,,,,3.6,,200,,26,,6.6,1,1006.2,,1016.1,,1,,3.17,,,,0,0,,,2000,,,44.2,,20,15.8,14.2,13.9
108,서울,2022-04-18 15:00,20.8,,,,5.1,,250,,23,,5.6,-1.1,1006.2,,1016.2,,1,,2.87,,,,0,0,,,2000,,,39.6,,20.5,16.5,14.5,14
108,서울,2022-04-18 16:00,20.1,,,,3.8,,270,,30,,7,1.9,1006.1,,1016.1,,1,,2.32,,,,1,0,Ci,,2000,,,35.1,,20.2,16.9,14.8,14.1
108,서울,2022-04-18 17:00,19.7,,,,4.1,,270,,26,,6,-.3,1006.1,,1016,,1,,1.66,,,,0,0,,,2000,,,28.5,,19.7,17.1,15.2,14.3
108,서울,2022-04-18 18:00,19.1,,,,3.3,,250,,25,,5.5,-1.4,1005.8,,1015.8,,1,,.91,,,,2,0,Ci,,2000,,,19.5,,19,17.1,15.4,14.5
108,서울,2022-04-18 19:00,17.5,,,,3,,250,,31,,6.2,.1,1005.8,,1015.8,,.7,,.27,,,,0,0,,,2000,,,14.2,,18,17,15.6,14.7
108,서울,2022-04-18 20:00,15.4,,,,3.1,,250,,42,,7.3,2.5,1006.6,,1016.8,,0,,.01,,,,0,0,,,2000,,,11.4,,17,16.7,15.8,14.8
108,서울,2022-04-18 21:00,14.2,,,,2.7,,250,,47,,7.6,3,1007.4,,1017.6,,,9,,9,,,1,0,Ci,,2000,,,10.1,,16.2,16.3,15.8,14.9
108,서울,2022-04-18 22:00,13.2,,,,2.5,,200,,56,,8.5,4.6,1007.6,,1017.9,,,9,,9,,,0,0,,,2000,,,8.8,,15.5,16,15.7,15
108,서울,2022-04-18 23:00,12.5,,,,1.6,,200,,58,,8.4,4.4,1007.7,,1018,,,9,,9,,,0,0,,,2000,,,7.6,,14.9,15.6,15.6,15.1
108,서울,2022-04-19 00:00,12.1,,,,2.3,,250,,61,,8.5,4.7,1007.9,,1018.2,,,9,,9,,,0,0,,,2000,,,7.6,,14.4,15.2,15.4,15
108,서울,2022-04-19 01:00,11.4,,,,1.4,,270,,63,,8.4,4.5,1008.1,,1018.4,,,9,,9,,,0,0,,,1826,,,6.6,,14,14.9,15.2,15
108,서울,2022-04-19 02:00,11,,,,1.3,,270,,68,,8.9,5.3,1007.9,,1018.3,,,9,,9,,,0,0,,,1634,,,6,,13.7,14.6,15,15
108,서울,2022-04-19 03:00,10.4,,,,1.7,,250,,69,,8.7,4.9,1007.6,,1018,,,9,,9,,,0,0,,,1491,,,5.4,,13.3,14.2,14.8,14.9
108,서울,2022-04-19 04:00,10.1,,,,1,,270,,72,,8.8,5.2,1007.3,,1017.7,,,9,,9,,,0,0,,,1350,,,4.6,,12.9,13.9,14.6,14.8
108,서울,2022-04-19 05:00,9.7,,,,1.1,,20,,74,,8.8,5.2,1007.1,,1017.5,,,9,,9,,,0,0,,,1226,,,4.5,,12.6,13.7,14.4,14.7
108,서울,2022-04-19 06:00,9.1,,,,1.7,,50,,74,,8.5,4.7,1007.2,,1017.6,,0,,0,,,,0,0,,,1167,,,4.1,,12.3,13.4,14.2,14.6
108,서울,2022-04-19 07:00,9.1,,,,1.8,,20,,75,,8.6,4.8,1007.5,,1017.9,,.4,,.18,,,,0,0,,,1126,,,6.6,,12.1,13.1,14,14.5
108,서울,2022-04-19 08:00,11.3,,,,1.7,,50,,68,,9,5.5,1007.8,,1018.1,,1,,.74,,,,0,0,,,1365,,,14.5,,12.4,13,13.8,14.3
108,서울,2022-04-19 09:00,14.1,,,,1.7,,20,,58,,9.3,5.9,1007.9,,1018.1,,1,,1.46,,,,0,0,,,1393,,,23.7,,13.3,13,13.6,14.2
108,서울,2022-04-19 10:00,16.6,,,,2.2,,160,,48,,9,5.5,1007.9,,1018,,1,,2.14,,,,0,0,,,1393,,,32.5,,14.8,13.4,13.5,14.1
108,서울,2022-04-19 11:00,18.3,,,,1.9,,200,,44,,9.2,5.8,1007.7,,1017.7,,1,,2.74,,,,0,0,,,1299,,,39.4,,16.6,13.9,13.5,14
108,서울,2022-04-19 12:00,20.2,,,,2.5,,200,,39,,9.2,5.7,1007.3,,1017.3,,1,,3.15,,,,0,0,,,1523,,,44.2,,18.5,14.7,13.7,13.9
108,서울,2022-04-19 13:00,21.7,,,,2.5,,180,,36,,9.3,5.9,1006.8,,1016.7,,1,,3.27,,,,0,0,,,1543,,,46.3,,19.9,15.5,13.9,13.9
108,서울,2022-04-19 14:00,22,,,,3.6,,250,,35,,9.2,5.8,1006.2,,1016.1,,1,,3.19,,,,0,0,,,1738,,,45.1,,20.8,16.2,14.2,14
108,서울,2022-04-19 15:00,21.8,,,,4,,270,,31,,8.1,3.9,1005.8,,1015.7,,1,,2.92,,,,0,0,,,1850,,,42.4,,21.2,16.8,14.6,14
108,서울,2022-04-19 16:00,20.9,,,,5.1,,250,,32,,7.8,3.5,1005.7,,1015.6,,1,,2.43,,,,0,0,,,1986,,,36.8,,21.1,17.3,15,14.2
108,서울,2022-04-19 17:00,20.1,,,,3.9,,250,,32,,7.5,2.8,1005.5,,1015.5,,1,,1.74,,,,0,0,,,2000,,,30.1,,20.6,17.6,15.4,14.4
108,서울,2022-04-19 18:00,18.9,,,,4.6,,250,,35,,7.6,3,1005.4,,1015.4,,1,,.93,,,,0,0,,,1786,,,19.6,,19.7,17.6,15.7,14.6
108,서울,2022-04-19 19:00,17.2,,,,2.7,,270,,37,,7.2,2.3,1005.6,,1015.7,,.7,,.27,,,,1,0,,,1632,,,14.2,,18.6,17.5,15.9,14.8
108,서울,2022-04-19 20:00,15.7,,,,3.7,,250,,40,,7.1,2.1,1006.1,,1016.3,,0,,.01,,,,2,0,,,1925,,,11.6,,17.4,17.2,16,15
108,서울,2022-04-19 21:00,14.7,,,,2.7,,250,,47,,7.8,3.4,1006.6,,1016.8,,,9,,9,,,0,0,,,1599,,,10.3,,16.6,16.7,16,15.1
108,서울,2022-04-19 22:00,13.8,,,,1.5,,230,,54,,8.5,4.6,1007.1,,1017.3,,,9,,9,,,0,0,,,1282,,,8.8,,15.9,16.3,16,15.2
108,서울,2022-04-19 23:00,13,,,,1.9,,250,,57,,8.5,4.6,1007.2,,1017.5,,,9,,9,,,1,0,,,1206,,,8,,15.3,15.9,15.9,15.3
108,서울,2022-04-20 00:00,12.3,,,,1.5,,250,,62,,8.8,5.2,1007.6,,1017.9,,,9,,9,,,0,0,,,919,,40,7.1,,14.8,15.5,15.7,15.3
108,서울,2022-04-20 01:00,11.7,,,,.9,,250,,65,,8.9,5.3,1007.4,,1017.7,,,9,,9,,,0,0,,,813,,40,6.4,,14.3,15.2,15.5,15.3
108,서울,2022-04-20 02:00,11.1,,,,1,,270,,68,,9,5.4,1007.2,,1017.6,,,9,,9,,,0,0,,,768,,40,5.3,,13.8,14.8,15.3,15.2
108,서울,2022-04-20 03:00,10.7,,,,1.2,,250,,70,,9,5.4,1007,,1017.4,,,9,,9,,,0,0,,,769,,40,5.1,,13.4,14.5,15.1,15.1
108,서울,2022-04-20 04:00,10.5,,,,1.3,,270,,73,,9.2,5.8,1006.8,,1017.2,,,9,,9,,,0,0,,,783,,40,4.9,,13,14.2,14.9,15.1
108,서울,2022-04-20 05:00,10.1,,,,.6,,250,,73,,9,5.4,1006.6,,1017,,,9,,9,,,0,0,,,835,,40,4.1,,12.7,13.9,14.7,14.9
108,서울,2022-04-20 06:00,9.8,,,,.7,,360,,74,,8.9,5.3,1006.9,,1017.3,,0,,0,,,,0,0,,,864,,40,4.2,,12.4,13.6,14.5,14.8
108,서울,2022-04-20 07:00,9.9,,,,.9,,20,,75,,9.1,5.6,1007.3,,1017.7,,.5,,.22,,,,0,0,,,850,,40,6.9,,12.3,13.4,14.3,14.7
108,서울,2022-04-20 08:00,12.2,,,,2,,50,,67,,9.5,6.2,1007.5,,1017.8,,1,,.82,,,,0,0,,,963,,40,15.9,,12.7,13.2,14.1,14.6
108,서울,2022-04-20 09:00,14.8,,,,1.6,,90,,53,,8.8,5.2,1007.4,,1017.6,,1,,1.6,,,,0,0,,,1511,,40,26.3,,13.7,13.3,13.9,14.5
108,서울,2022-04-20 10:00,16.9,,,,1,,250,,43,,8.2,4.2,1007,,1017.1,,1,,2.3,,,,0,0,,,1634,,,35.7,,15.3,13.7,13.8,14.3
108,서울,2022-04-20 11:00,18.9,,,,3.1,,230,,35,,7.6,3,1006.9,,1016.9,,1,,2.92,,,,0,0,,,1728,,,41.9,,17.2,14.3,13.8,14.3
108,서울,2022-04-20 12:00,20.8,,,,3.4,,200,,32,,7.8,3.4,1005.9,,1015.9,,1,,3.27,,,,0,0,,,1863,,,46.9,,19,15,14,14.2
108,서울,2022-04-20 13:00,21.7,,,,3.9,,200,,29,,7.5,2.8,1005.5,,1015.4,,1,,3.39,,,,0,0,,,1924,,,47.8,,20.7,15.8,14.2,14.2
108,서울,2022-04-20 14:00,21.9,,,,4.1,,200,,25,,6.5,.9,1004.8,,1014.7,,1,,3.33,,,,0,0,,,2000,,,46.9,,21.7,16.6,14.5,14.2
